item1,value,item2,level
51,0.0176892026423478,14,word2vec
51,0.2763603391566553,15,word2vec
51,0.07804988989001171,16,word2vec
51,0.2275959545066663,17,word2vec
51,0.08598807084598266,18,word2vec
51,-0.07713955677378428,19,word2vec
51,-0.05170495367213431,20,word2vec
51,-0.13508359731910852,21,word2vec
51,-0.18400124700447837,22,word2vec
51,-0.08406250876764469,23,word2vec
51,-0.17680136108552805,24,word2vec
51,-0.11234452204776496,25,word2vec
51,-0.10829832091952812,26,word2vec
51,-0.08599840317807061,27,word2vec
51,-0.08035033091981217,28,word2vec
51,-0.1541227977344389,29,word2vec
51,-0.1423720130912777,30,word2vec
51,-0.13342879408202446,31,word2vec
51,-0.02247331427519798,32,word2vec
51,-0.047414271547715055,33,word2vec
51,-0.037088497356831195,34,word2vec
51,-0.0972608274187664,35,word2vec
51,0.03770163768592962,36,word2vec
51,-0.004826748989213069,37,word2vec
51,-0.11886047148452439,38,word2vec
51,-0.05806969254169762,39,word2vec
51,-0.16671906260822184,40,word2vec
51,-0.190174013596793,41,word2vec
51,-0.06743378201805177,42,word2vec
51,0.028066292608120876,43,word2vec
51,-0.16868742018693833,44,word2vec
51,0.09875773399924904,45,word2vec
51,0.0024811535051815596,46,word2vec
51,0.11855280131841574,47,word2vec
51,0.017022848508714886,48,word2vec
51,0.17867817969097216,49,word2vec
51,0.22043116790727613,50,word2vec
51,1,51,word2vec
51,0.48787655306611916,52,word2vec
51,0.27599728297678494,53,word2vec
51,0.23611748270679933,54,word2vec
51,-0.12305763998998358,55,word2vec
51,-0.10853391541863268,56,word2vec
51,-0.18346490826814166,57,word2vec
51,0.05288462849492126,58,word2vec
51,-0.16454475189274984,59,word2vec
51,-0.12528504216987937,60,word2vec
52,-0.13992607806671994,1,word2vec
52,-0.07840683946358482,2,word2vec
52,0.03550651494466546,3,word2vec
52,-0.07388409195376763,4,word2vec
52,-0.14931100403589237,5,word2vec
52,-0.008665544004569214,6,word2vec
52,-0.027666341501393733,7,word2vec
52,-0.07590190790103585,8,word2vec
52,-0.028126714387051086,9,word2vec
52,-0.08770824701971519,10,word2vec
52,0.10125756206516372,11,word2vec
52,-0.060367042266683456,12,word2vec
52,0.008250706826025194,13,word2vec
52,-0.010363214080488934,14,word2vec
52,0.15747663920899835,15,word2vec
52,0.048968196739032535,16,word2vec
52,0.20394575234705478,17,word2vec
52,0.05176282679903138,18,word2vec
52,-0.08959441361341232,19,word2vec
52,-0.05815840674173489,20,word2vec
52,-0.032132244979300346,21,word2vec
52,-0.13416804971357327,22,word2vec
52,-0.0817674308519509,23,word2vec
52,-0.12047614731670811,24,word2vec
52,-0.03862284243284523,25,word2vec
52,-0.11713029179643726,26,word2vec
52,-0.11284086776403307,27,word2vec
52,-0.08160205209861915,28,word2vec
52,-0.0999129385883851,29,word2vec
52,-0.12893473865074453,30,word2vec
52,-0.0606555623767572,31,word2vec
52,-0.07900030290931688,32,word2vec
52,-0.025299324245370874,33,word2vec
52,-0.056688635951312585,34,word2vec
52,-0.048030027880602885,35,word2vec
52,-0.030502099462973026,36,word2vec
52,-0.12923128348308785,37,word2vec
52,-0.19385970046262208,38,word2vec
52,-0.13538837928116199,39,word2vec
52,-0.14626867930569157,40,word2vec
52,-0.20556432217566836,41,word2vec
52,-0.0647744411284703,42,word2vec
52,-0.01599268374198374,43,word2vec
52,-0.11983780507518234,44,word2vec
52,-0.058474845052300856,45,word2vec
52,0.027209432678483896,46,word2vec
52,0.09902247388835263,47,word2vec
52,0.11436163380352973,48,word2vec
52,0.14489916913303189,49,word2vec
52,0.22334111711996027,50,word2vec
52,0.48787655306611916,51,word2vec
52,1,52,word2vec
52,0.23368388104493215,53,word2vec
52,0.1592916695295986,54,word2vec
52,-0.015720280881988156,55,word2vec
52,0.0046743421346241475,56,word2vec
52,-0.06490548454600015,57,word2vec
52,0.08114334385502034,58,word2vec
52,-0.12004270205370056,59,word2vec
52,-0.03356115798483889,60,word2vec
53,-0.05754211358644545,1,word2vec
53,-0.017669463343551562,2,word2vec
53,-0.03905949857353966,3,word2vec
53,-0.09600979499503184,4,word2vec
53,-0.10493988255953952,5,word2vec
53,-0.11366669804949893,6,word2vec
53,-0.0415345789537513,7,word2vec
53,-0.05126978836425892,8,word2vec
53,-0.03918746601369361,9,word2vec
53,0.048218141874704475,10,word2vec
53,0.11945606855681641,11,word2vec
53,-0.061116129958430895,12,word2vec
53,0.04601226175492101,13,word2vec
53,-0.07662345592016166,14,word2vec
53,-0.00881064952291116,15,word2vec
53,0.07354780969781183,16,word2vec
53,0.051166464704667736,17,word2vec
53,0.13592181304412912,18,word2vec
53,-0.1301699605259509,19,word2vec
53,0.025060410600285656,20,word2vec
53,-0.04239789377025711,21,word2vec
53,-0.09876382215416887,22,word2vec
53,-0.06622434972615153,23,word2vec
53,-0.1246892471271978,24,word2vec
53,-0.08873661389401838,25,word2vec
53,0.014403053528613631,26,word2vec
53,-0.061041952306920576,27,word2vec
53,-0.14642998565324863,28,word2vec
53,0.013861112312467725,29,word2vec
53,0.0036668222549777066,30,word2vec
53,-0.14782779252148648,31,word2vec
53,-0.07880272475137347,32,word2vec
53,-0.023223121072875504,33,word2vec
53,-0.08495308452577716,34,word2vec
53,-0.16198626823254253,35,word2vec
53,-0.06558489940134216,36,word2vec
53,-0.02039650191331771,37,word2vec
53,-0.2166104673933982,38,word2vec
53,-0.08279647332819273,39,word2vec
53,0.023918996624855304,40,word2vec
53,-0.10161946833815262,41,word2vec
53,0.12477589399157621,42,word2vec
53,-0.007008348295166318,43,word2vec
53,-0.09316484232472554,44,word2vec
53,-0.028487238045486876,45,word2vec
53,-0.07078436765403712,46,word2vec
53,-0.012324649582420164,47,word2vec
53,0.224392494725246,48,word2vec
53,0.047885573189191205,49,word2vec
53,0.22760415634106962,50,word2vec
53,0.27599728297678494,51,word2vec
53,0.23368388104493215,52,word2vec
53,1,53,word2vec
53,0.1330337459439695,54,word2vec
53,-0.025236686204671833,55,word2vec
53,-0.14042264576441676,56,word2vec
53,-0.1498787262913988,57,word2vec
53,0.030109779046801045,58,word2vec
53,-0.11447725343426118,59,word2vec
53,0.0353448965424368,60,word2vec
54,-0.06965858743700956,1,word2vec
54,-0.10502275345379929,2,word2vec
54,-0.06493202646884406,3,word2vec
54,-0.0034303391254876647,4,word2vec
54,-0.013432536589519638,5,word2vec
54,-0.06226987896724979,6,word2vec
54,-0.02675931191466956,7,word2vec
54,-0.025301460062140707,8,word2vec
54,-0.13140963687227253,9,word2vec
54,-0.005273991494567137,10,word2vec
54,0.10094927194123245,11,word2vec
54,0.10284940209806792,12,word2vec
54,0.026250708771267284,13,word2vec
54,0.09876081675186574,14,word2vec
54,0.04360633538243609,15,word2vec
54,-0.04190683176563571,16,word2vec
54,0.17625104892806417,17,word2vec
54,0.10329677005253413,18,word2vec
54,-0.11718770270484594,19,word2vec
54,0.059505456757082534,20,word2vec
54,0.0046524539067631905,21,word2vec
54,-0.1033451908357728,22,word2vec
54,-0.1272271133562089,23,word2vec
54,-0.014134655634034987,24,word2vec
54,-0.12166286212282378,25,word2vec
54,-0.03129608645019084,26,word2vec
54,-0.011309313698408248,27,word2vec
54,-0.1006547611323907,28,word2vec
54,-0.13087807596386125,29,word2vec
54,0.0012787092087686758,30,word2vec
54,-0.08559619570385296,31,word2vec
54,-0.0676900883932645,32,word2vec
54,-0.05537667437977187,33,word2vec
54,0.05348684226261393,34,word2vec
54,0.013808899846433517,35,word2vec
54,-0.10009438924181921,36,word2vec
54,-0.09906699371588353,37,word2vec
54,-0.1307362390896265,38,word2vec
54,-0.20837766266823762,39,word2vec
54,-0.09840762855121293,40,word2vec
54,-0.14394415359487434,41,word2vec
54,-0.1583990419641831,42,word2vec
54,0.054911668378468545,43,word2vec
54,-0.06968788978712442,44,word2vec
54,0.022066778793858426,45,word2vec
54,-0.02091916642979703,46,word2vec
54,0.14433627720604433,47,word2vec
54,0.07075039826086404,48,word2vec
54,0.09295995593359377,49,word2vec
54,0.35550830116190196,50,word2vec
54,0.23611748270679933,51,word2vec
54,0.1592916695295986,52,word2vec
54,0.1330337459439695,53,word2vec
54,1,54,word2vec
54,-0.1147298485805086,55,word2vec
54,-0.16005913560093396,56,word2vec
54,-0.09194895001765295,57,word2vec
54,-0.10208974584600512,58,word2vec
54,-0.13484177317445709,59,word2vec
54,-0.1375257172167087,60,word2vec
55,0.15684012247764914,1,word2vec
55,0.09647653958782759,2,word2vec
55,0.012210724928386669,3,word2vec
55,-0.19466532831566638,4,word2vec
55,0.03633502473654475,5,word2vec
55,-0.11122340647264359,6,word2vec
55,-0.029513150778959548,7,word2vec
55,-0.04921330163192189,8,word2vec
55,-0.09429424123629193,9,word2vec
55,-0.06352373144973195,10,word2vec
55,-0.10051159255977943,11,word2vec
55,-0.10480488596726037,12,word2vec
55,0.050348851809613175,13,word2vec
55,-0.0487746091283909,14,word2vec
55,-0.1470677908368092,15,word2vec
55,-0.051980950543815505,16,word2vec
55,-0.1389269902281111,17,word2vec
55,-0.07081073516314501,18,word2vec
55,-0.012459653763538348,19,word2vec
55,0.0594836841404453,20,word2vec
55,0.14721194608880675,21,word2vec
55,-0.09634329628225999,22,word2vec
55,0.019393792979527195,23,word2vec
55,-0.09498205637879167,24,word2vec
55,-0.09809897756372626,25,word2vec
55,-0.05479758593257323,26,word2vec
55,-0.02634297623594438,27,word2vec
55,-0.0821057559868867,28,word2vec
55,-0.05096713530816753,29,word2vec
55,0.15972549165466401,30,word2vec
55,-0.07804050552918727,31,word2vec
55,-0.09919685104210334,32,word2vec
55,-0.04491367240342437,33,word2vec
55,-0.06718268809015246,34,word2vec
55,-0.06631063021897457,35,word2vec
55,-0.03280910448679345,36,word2vec
55,-0.08080724339729335,37,word2vec
55,-0.08437352496823572,38,word2vec
55,-0.060403501027640125,39,word2vec
55,-0.006086948210515709,40,word2vec
55,-0.14737530993699155,41,word2vec
55,-0.08605127407961068,42,word2vec
55,-0.10369174420487885,43,word2vec
55,0.007835400488938816,44,word2vec
55,-0.011708824799277215,45,word2vec
55,-0.052174037532673564,46,word2vec
55,-0.027750121973152908,47,word2vec
55,0.03441659712578727,48,word2vec
55,-0.0035188782718863806,49,word2vec
55,-0.1484559680559487,50,word2vec
55,-0.12305763998998358,51,word2vec
55,-0.015720280881988156,52,word2vec
55,-0.025236686204671833,53,word2vec
55,-0.1147298485805086,54,word2vec
55,1,55,word2vec
55,0.1207568358388258,56,word2vec
55,0.25760286439296787,57,word2vec
55,0.28940230769519776,58,word2vec
55,0.36760796061713696,59,word2vec
55,0.41979912036970085,60,word2vec
56,-0.11956186253137896,1,word2vec
56,0.03899808109223903,2,word2vec
56,-0.0017644397136371039,3,word2vec
56,-0.03822807732101941,4,word2vec
56,-0.11783165724735055,5,word2vec
56,-0.11951503516801955,6,word2vec
56,-0.1673156223687463,7,word2vec
56,-0.18403638418119853,8,word2vec
56,-0.15441693392775308,9,word2vec
56,-0.12362998947220397,10,word2vec
56,-0.14717147734087366,11,word2vec
56,-0.11751537804066187,12,word2vec
56,-0.11720509517380008,13,word2vec
56,-0.05225199291672459,14,word2vec
56,-0.13183213270417232,15,word2vec
56,-0.04427678805199922,16,word2vec
56,-0.1917405547253372,17,word2vec
56,-0.15011734819639078,18,word2vec
56,-0.0160153130790345,19,word2vec
56,-0.09867992023590315,20,word2vec
56,0.08342931793268799,21,word2vec
56,0.1227250111806888,22,word2vec
56,0.14560633543305554,23,word2vec
56,-0.002311672716632187,24,word2vec
56,0.1313455255779711,25,word2vec
56,-0.07924340048570733,26,word2vec
56,0.03770675710337737,27,word2vec
56,-0.007017742903284979,28,word2vec
56,0.07301319068595594,29,word2vec
56,-0.07635957138219934,30,word2vec
56,0.030086988443045352,31,word2vec
56,-0.10349854049842198,32,word2vec
56,-0.09263296314369444,33,word2vec
56,-0.11736333796280246,34,word2vec
56,-0.11843170928471437,35,word2vec
56,-0.10426095669843696,36,word2vec
56,0.04241435815818759,37,word2vec
56,0.23685493863576867,38,word2vec
56,0.37094373840589934,39,word2vec
56,-0.05976318539737607,40,word2vec
56,-0.12763099758584517,41,word2vec
56,0.0289700167301329,42,word2vec
56,0.20364171485749136,43,word2vec
56,-0.008398612773507612,44,word2vec
56,-0.024484255019123026,45,word2vec
56,-0.029626604253221438,46,word2vec
56,-0.17277008477426772,47,word2vec
56,0.053234807692634,48,word2vec
56,-0.014683113264971593,49,word2vec
56,-0.2024771924924692,50,word2vec
56,-0.10853391541863268,51,word2vec
56,0.0046743421346241475,52,word2vec
56,-0.14042264576441676,53,word2vec
56,-0.16005913560093396,54,word2vec
56,0.1207568358388258,55,word2vec
56,1,56,word2vec
56,0.30443900223327164,57,word2vec
56,0.5200217716047523,58,word2vec
56,0.2495861359387423,59,word2vec
56,0.22933161564047946,60,word2vec
57,-0.023864796157507178,1,word2vec
57,-0.04792149840110906,2,word2vec
57,0.00810243328169832,3,word2vec
57,-0.07818051398615211,4,word2vec
57,-0.03170899470800739,5,word2vec
57,-0.0676120746153651,6,word2vec
57,-0.019247335561170958,7,word2vec
57,-0.06730891320498529,8,word2vec
57,-0.09117213478825115,9,word2vec
57,-0.07899281362948023,10,word2vec
57,-0.14963181432176526,11,word2vec
57,-0.15940999926689126,12,word2vec
57,-0.11518315500511767,13,word2vec
57,-0.12449089606906898,14,word2vec
57,-0.19488380691672194,15,word2vec
57,-0.1494547028343702,16,word2vec
57,-0.09871549446208149,17,word2vec
57,-0.027458167451554955,18,word2vec
57,0.004276310054081407,19,word2vec
57,0.025735868220944893,20,word2vec
57,0.12253608225304598,21,word2vec
57,-0.02439726600865097,22,word2vec
57,0.16738340761825032,23,word2vec
57,0.05814420478487444,24,word2vec
57,0.021189143021288284,25,word2vec
57,0.07884330307665999,26,word2vec
57,0.026256861229698863,27,word2vec
57,-0.13152904453530234,28,word2vec
57,-0.022858965393796137,29,word2vec
57,0.02922957103776614,30,word2vec
57,-0.018215671973115483,31,word2vec
57,-0.09856800776942645,32,word2vec
57,0.04321489711499662,33,word2vec
57,-0.038320336678558296,34,word2vec
57,-0.06193298357655441,35,word2vec
57,-0.06667998615690303,36,word2vec
57,-0.008077375762659421,37,word2vec
57,-0.043472285410348505,38,word2vec
57,-0.06096553830577909,39,word2vec
57,0.05890454177380912,40,word2vec
57,-0.07866069253362325,41,word2vec
57,-0.11993330246524209,42,word2vec
57,-0.016423063774057226,43,word2vec
57,0.001347409940629818,44,word2vec
57,-0.10874057395081928,45,word2vec
57,-0.04886665802129835,46,word2vec
57,-0.013614044877992327,47,word2vec
57,0.021888733264654726,48,word2vec
57,-0.19168397300351456,49,word2vec
57,-0.08055860954027345,50,word2vec
57,-0.18346490826814166,51,word2vec
57,-0.06490548454600015,52,word2vec
57,-0.1498787262913988,53,word2vec
57,-0.09194895001765295,54,word2vec
57,0.25760286439296787,55,word2vec
57,0.30443900223327164,56,word2vec
57,1,57,word2vec
57,0.09963137823044035,58,word2vec
57,0.7074729679077723,59,word2vec
57,0.3690293585861192,60,word2vec
58,0.0807735557666027,1,word2vec
58,0.03705458460836704,2,word2vec
58,-0.04349386659808028,3,word2vec
58,-0.12421774758717827,4,word2vec
58,-0.08011814266532787,5,word2vec
58,-0.17865708396868915,6,word2vec
58,-0.1271924817798559,7,word2vec
58,-0.1137822463768392,8,word2vec
58,-0.1547512681588217,9,word2vec
58,0.05692621132537516,10,word2vec
58,-0.06442686697326064,11,word2vec
58,-0.10931735483578342,12,word2vec
58,-0.0669417209606945,13,word2vec
58,-0.12350539404910882,14,word2vec
58,-0.10655011954136757,15,word2vec
58,0.01580082259776294,16,word2vec
58,-0.17158120557519183,17,word2vec
58,-0.09825696389123936,18,word2vec
58,-0.11830256688348594,19,word2vec
58,-0.036010917906702085,20,word2vec
58,-0.05774650623547456,21,word2vec
58,-0.101564714727046,22,word2vec
58,0.16752085161012756,23,word2vec
58,-0.11681086854013113,24,word2vec
58,-0.018601789360494055,25,word2vec
58,-0.118542613297928,26,word2vec
58,-0.042956891701513136,27,word2vec
58,-0.1806273737934101,28,word2vec
58,-0.0776752005432434,29,word2vec
58,-0.028617165392752695,30,word2vec
58,-0.0968867024825232,31,word2vec
58,-0.18723187248871834,32,word2vec
58,-0.10156496806120581,33,word2vec
58,-0.13862627801882726,34,word2vec
58,-0.10671638641845226,35,word2vec
58,-0.11368661871791945,36,word2vec
58,0.22494137568098377,37,word2vec
58,0.24449132612453162,38,word2vec
58,0.3096361226508566,39,word2vec
58,-0.06975477490638501,40,word2vec
58,-0.10111551120737607,41,word2vec
58,0.06085796974774896,42,word2vec
58,0.2210536286734037,43,word2vec
58,-0.05907091014192196,44,word2vec
58,-0.02535044207656681,45,word2vec
58,-0.06461638648213852,46,word2vec
58,-0.002221151446926415,47,word2vec
58,0.10694019830390888,48,word2vec
58,-0.06303193079748383,49,word2vec
58,-0.026924174980452496,50,word2vec
58,0.05288462849492126,51,word2vec
58,0.08114334385502034,52,word2vec
58,0.030109779046801045,53,word2vec
58,-0.10208974584600512,54,word2vec
58,0.28940230769519776,55,word2vec
58,0.5200217716047523,56,word2vec
58,0.09963137823044035,57,word2vec
58,1,58,word2vec
58,0.11265883099815205,59,word2vec
58,0.15007251644948258,60,word2vec
59,-0.028112559809413743,1,word2vec
59,-0.007021254418740698,2,word2vec
59,0.0022435076561080672,3,word2vec
59,-0.15613150629131395,4,word2vec
59,-0.06718023956338821,5,word2vec
59,-0.07878615242732635,6,word2vec
59,-0.06614886622206374,7,word2vec
59,-0.10949953527719143,8,word2vec
59,-0.060667625248260984,9,word2vec
59,0.01584858935564196,10,word2vec
59,-0.11824727467675447,11,word2vec
59,-0.13626815419503327,12,word2vec
59,-0.012547485213924646,13,word2vec
59,-0.06098117821963825,14,word2vec
59,-0.1566851774380896,15,word2vec
59,-0.016506532253647618,16,word2vec
59,-0.09174578777266701,17,word2vec
59,0.010452159943092723,18,word2vec
59,0.030364391202235608,19,word2vec
59,0.11621362087475404,20,word2vec
59,-0.002155330231854544,21,word2vec
59,-0.037185367598448205,22,word2vec
59,0.10877424007878374,23,word2vec
59,-5.126975042221974e-4,24,word2vec
59,-0.015014108331544313,25,word2vec
59,0.08303933086785364,26,word2vec
59,0.0012174292737806487,27,word2vec
59,-0.13837595303675507,28,word2vec
59,-0.04311388850404382,29,word2vec
59,0.05349872687952668,30,word2vec
59,-0.07886661088232842,31,word2vec
59,-0.019693437377904452,32,word2vec
59,0.040828679981907416,33,word2vec
59,-0.03093593690573449,34,word2vec
59,-0.10411902668060911,35,word2vec
59,-0.05206293880081339,36,word2vec
59,-0.06891526324743011,37,word2vec
59,0.0018108758610327505,38,word2vec
59,-0.0873152094987935,39,word2vec
59,0.12618099451619838,40,word2vec
59,-0.04004351646399432,41,word2vec
59,-0.05358053330785515,42,word2vec
59,-0.0075681084007833575,43,word2vec
59,-0.020953703669130422,44,word2vec
59,-0.11646065728171552,45,word2vec
59,-0.05295928096611602,46,word2vec
59,-0.04674192431318473,47,word2vec
59,-0.11900405691970778,48,word2vec
59,-0.2093312213599412,49,word2vec
59,-0.17325661383371102,50,word2vec
59,-0.16454475189274984,51,word2vec
59,-0.12004270205370056,52,word2vec
59,-0.11447725343426118,53,word2vec
59,-0.13484177317445709,54,word2vec
59,0.36760796061713696,55,word2vec
59,0.2495861359387423,56,word2vec
59,0.7074729679077723,57,word2vec
59,0.11265883099815205,58,word2vec
59,1,59,word2vec
59,0.3654361865414818,60,word2vec
60,0.034097251012083524,1,word2vec
60,0.14757851930394855,2,word2vec
60,-0.00996537681667514,3,word2vec
60,-0.11221311521354509,4,word2vec
60,-0.014458524790475952,5,word2vec
60,-0.08524051609159349,6,word2vec
60,-0.08749493540686347,7,word2vec
60,-0.0081401219543387,8,word2vec
60,0.05405017539889907,9,word2vec
60,-0.041356331867381996,10,word2vec
60,-0.16210076734959744,11,word2vec
60,-0.16862198016948385,12,word2vec
60,-0.08134024316826553,13,word2vec
60,-0.10847234200201634,14,word2vec
60,-0.13616927593621625,15,word2vec
60,-0.14504118423241794,16,word2vec
60,-0.13239592409912435,17,word2vec
60,-0.05398045157941111,18,word2vec
60,-0.0334559501931648,19,word2vec
60,0.15315692475072004,20,word2vec
60,0.21959608102364447,21,word2vec
60,-0.09522866905831526,22,word2vec
60,0.1792742386669184,23,word2vec
60,-0.05856580692121461,24,word2vec
60,0.021617382216491746,25,word2vec
60,-0.10381616534715182,26,word2vec
60,-0.08230929638400362,27,word2vec
60,-0.1518031272241071,28,word2vec
60,0.10549859256563346,29,word2vec
60,0.14853828741398734,30,word2vec
60,-0.09233913940335128,31,word2vec
60,-0.10794121003831093,32,word2vec
60,-0.085243696892732,33,word2vec
60,-0.11948387430577741,34,word2vec
60,-0.1766030510824115,35,word2vec
60,-0.02442292352069126,36,word2vec
60,0.013832470029257667,37,word2vec
60,-0.0880090999163041,38,word2vec
60,-0.04525263680129941,39,word2vec
60,-0.06146612767037079,40,word2vec
60,-0.06652040855524292,41,word2vec
60,0.0034003514179313556,42,word2vec
60,-0.042623470691980365,43,word2vec
60,-0.0035856436741481044,44,word2vec
60,-0.15125056953004926,45,word2vec
60,-0.16912283320586313,46,word2vec
60,0.006134538700351106,47,word2vec
60,0.14417610736595474,48,word2vec
60,-0.12277576761006144,49,word2vec
60,-0.16587522703876104,50,word2vec
60,-0.12528504216987937,51,word2vec
60,-0.03356115798483889,52,word2vec
60,0.0353448965424368,53,word2vec
60,-0.1375257172167087,54,word2vec
60,0.41979912036970085,55,word2vec
60,0.22933161564047946,56,word2vec
60,0.3690293585861192,57,word2vec
60,0.15007251644948258,58,word2vec
60,0.3654361865414818,59,word2vec
60,1,60,word2vec
